"No","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","A11","A12","A13","A14","A15","A16","A17","A18","A19","A20","A21","A22","A23","A24","A25","A26","A27","A28","A29","A30","A31","A32","A33","A34","A35","A36","A37"
"1",4,4,4,5,2,2,5,4,2,4,4,5,5,4,5,4,4,5,5,1,2,4,1,4,5,4,4,5,5,5,5,5,5,5,5,5,5
"2",5,4,4,5,4,4,4,2,3,4,4,5,5,4,4,4,4,3,4,2,4,4,4,4,4,2,4,4,4,4,4,4,5,3,4,5,5
"3",3,4,4,3,4,4,4,3,2,4,4,4,3,4,4,4,3,2,4,2,2,4,2,2,4,2,3,3,3,4,4,4,4,2,4,4,4
"4",4,4,4,2,2,4,5,1,4,5,5,5,5,4,2,4,1,4,4,2,3,2,1,2,5,2,1,4,4,2,4,4,5,4,5,5,4
"5",4,4,4,4,2,4,5,2,4,4,5,4,3,4,4,5,4,5,5,1,4,4,3,1,5,5,5,5,5,2,4,5,5,2,4,5,5
"6",3,5,4,4,2,4,5,3,1,4,5,5,4,4,4,4,4,5,4,3,4,4,2,3,4,3,4,4,5,4,5,5,5,3,5,4,4
"7",2,4,4,4,2,2,4,2,2,4,4,4,4,4,2,4,4,2,4,2,2,2,2,2,4,2,2,4,4,4,4,3,4,2,4,4,4
"8",3,4,4,5,4,2,4,4,3,4,4,4,3,4,4,4,4,4,4,2,4,4,2,2,4,3,4,4,4,4,4,4,4,3,4,5,4
"9",5,5,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,2,3,3,4,3,2,4,4,3,3,5,4,4,3,3,3,3,4,5,3
"10",2,3,4,2,4,3,4,2,2,4,5,4,2,4,5,4,4,5,4,2,4,2,2,2,4,2,2,5,5,4,5,5,5,2,4,5,5
"11",5,5,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,2,3,3,4,3,2,4,4,3,3,5,4,4,3,3,3,3,4,5,3
"12",4,4,5,2,4,3,5,1,2,5,4,5,5,4,4,5,4,4,5,2,4,4,3,2,5,4,5,5,4,2,4,3,4,4,5,4,4
"13",4,4,4,4,3,3,4,2,3,3,4,4,4,5,4,5,5,4,4,3,3,4,5,2,4,2,4,5,5,4,4,4,5,2,5,5,4
"14",4,4,5,4,2,2,4,1,3,4,4,5,4,4,4,3,4,4,4,4,4,4,4,4,4,2,4,4,3,5,4,5,4,4,3,4,4
"15",4,4,4,4,3,4,5,2,3,4,4,4,4,4,4,5,4,4,4,2,2,4,2,2,4,2,4,5,5,2,4,4,4,3,4,4,4
"16",3,2,4,4,4,2,5,2,5,4,5,1,4,4,4,5,3,4,1,2,3,3,3,2,1,2,4,4,4,2,4,4,5,2,4,5,4
"17",4,4,4,5,2,2,4,1,1,4,4,4,4,4,2,4,4,2,4,2,4,4,2,1,5,2,4,4,5,4,4,4,4,2,5,5,4
"18",2,4,4,4,5,5,4,3,1,4,5,5,5,4,2,4,2,1,3,1,4,4,1,2,4,1,5,4,5,4,4,5,5,2,2,5,5
"19",4,5,5,5,3,5,5,3,2,4,5,5,4,5,4,4,3,3,4,2,4,3,2,4,4,2,4,4,5,4,4,4,4,2,4,5,4
"20",5,5,4,5,4,4,5,2,2,5,5,5,4,5,4,5,5,2,4,2,5,4,1,2,5,2,4,5,5,5,5,4,4,4,4,5,5
"21",4,4,4,3,4,4,4,3,2,4,4,4,4,4,3,4,3,4,3,3,3,3,3,2,4,3,3,3,4,3,4,3,4,3,4,3,4
"22",5,4,4,4,5,4,4,4,3,4,5,3,2,4,4,4,5,4,4,1,2,3,1,1,1,1,2,5,5,4,4,5,5,4,4,4,4
"23",1,2,2,2,4,4,4,2,4,4,4,5,4,5,5,4,4,4,4,4,3,4,2,2,4,1,2,4,5,2,3,4,4,2,5,5,4
"24",3,5,3,2,3,3,3,2,2,4,4,4,4,4,4,4,3,3,3,2,4,2,2,2,4,2,4,4,4,4,3,4,4,2,4,4,4
"25",4,5,4,4,4,5,5,2,1,5,5,5,4,3,4,4,4,2,3,1,4,2,1,2,4,4,2,5,5,3,4,3,5,2,5,5,5
"26",2,4,4,5,5,5,5,2,2,4,4,3,4,5,2,4,2,4,4,2,2,3,1,2,4,2,2,4,4,3,4,4,5,2,4,4,4
"27",4,4,4,4,3,3,5,2,3,2,5,3,4,3,3,3,4,4,4,1,3,3,1,2,4,4,2,5,4,4,4,4,5,2,4,5,5
"28",4,4,2,4,4,4,4,2,2,4,4,4,4,4,2,4,2,2,4,2,2,4,2,2,4,2,4,4,4,2,4,4,4,2,4,4,4
"29",5,4,2,5,1,3,5,1,1,5,1,4,4,5,2,5,1,4,5,1,4,5,1,2,5,3,5,4,5,5,4,5,2,4,4,5,5
"30",4,4,3,5,4,3,5,4,2,4,5,5,4,5,3,4,4,3,4,2,4,5,1,4,4,2,5,5,5,4,5,5,5,3,4,5,5
"31",4,4,4,5,2,2,4,5,2,4,5,5,5,4,2,4,2,2,4,2,2,2,2,2,4,5,4,4,5,4,4,5,5,4,5,5,5
"32",4,3,4,4,4,3,4,2,1,5,4,4,4,4,3,4,3,2,4,2,4,3,2,2,4,3,4,4,5,4,3,4,4,2,4,4,5
"33",4,4,4,5,4,5,4,2,1,4,5,5,NA,4,4,4,4,4,4,2,4,4,2,2,4,2,5,5,5,4,5,5,5,4,5,5,5
"34",5,4,5,4,5,3,5,2,2,5,5,5,4,5,2,5,3,2,5,1,4,4,2,2,4,2,3,4,5,3,4,4,5,3,5,5,5
"35",4,5,4,4,5,4,4,2,2,4,5,5,4,2,4,5,4,2,4,1,2,5,1,2,4,2,2,5,5,4,5,3,5,2,4,5,4
"36",3,4,4,5,3,4,5,2,2,4,5,4,3,5,4,4,3,2,4,1,3,4,2,2,4,3,4,4,4,2,3,3,5,2,4,5,4
"37",3,4,4,4,3,4,5,3,4,5,5,5,5,5,4,5,4,5,4,2,4,4,3,2,5,3,4,5,5,4,4,5,5,4,5,5,4
"38",3,4,4,4,3,4,5,3,4,5,5,5,5,5,4,5,4,5,4,2,4,4,3,2,5,3,4,5,5,4,4,5,5,4,5,5,4
"39",3,4,4,3,4,5,4,2,3,4,5,5,4,4,4,5,3,2,4,2,3,5,2,2,4,3,4,5,5,2,2,4,5,1,5,4,4
"40",3,3,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,4,4,4
"41",1,3,4,4,5,5,5,4,1,5,5,5,5,5,1,4,4,4,4,2,4,4,2,4,4,4,4,4,5,5,5,4,4,2,4,4,4
"42",3,4,4,4,4,2,5,2,2,4,4,4,4,4,3,4,3,4,4,2,4,4,2,2,4,2,3,4,4,4,4,4,4,3,4,4,4
"43",5,4,4,4,4,4,4,2,2,2,4,4,4,4,2,3,4,4,3,3,3,4,4,4,5,4,4,5,5,4,4,4,4,4,4,4,4
"44",2,4,4,3,4,2,2,4,2,4,4,3,2,3,4,1,5,4,3,2,4,4,1,4,4,1,2,1,4,4,4,4,5,4,2,4,4
"45",2,5,4,4,5,5,4,4,1,4,5,5,4,4,4,4,4,4,5,2,4,1,1,1,5,2,4,5,5,5,4,4,5,1,4,4,4
"46",1,3,2,2,4,2,4,2,3,4,4,4,3,4,4,4,5,2,4,2,2,4,2,2,4,4,4,4,4,2,4,2,4,2,4,4,4
"47",4,4,5,4,5,5,5,4,2,4,4,4,4,4,4,4,4,2,2,2,4,4,3,3,3,2,4,4,4,4,4,4,4,2,2,5,5
"48",2,3,5,4,3,4,3,2,2,2,5,4,5,5,4,5,4,2,4,1,4,2,2,2,4,3,3,2,4,3,4,4,4,2,5,4,4
"49",4,4,4,4,3,4,4,4,2,3,4,4,4,4,2,4,3,3,3,3,3,2,2,3,3,2,4,3,4,4,4,4,4,4,3,4,4
"50",2,2,4,5,1,4,4,2,2,2,4,4,3,3,2,3,4,2,3,4,4,4,4,4,3,2,4,4,4,4,4,4,4,2,4,4,4
"51",3,4,4,4,4,4,4,3,3,3,4,5,4,4,3,5,3,4,5,3,4,3,3,3,4,3,4,4,5,3,4,5,5,3,5,5,4
"52",4,4,4,3,4,4,4,3,3,4,4,4,3,4,3,3,4,3,3,2,4,3,3,3,3,3,4,4,5,5,4,4,5,3,4,4,4
"53",2,4,3,4,2,4,4,3,1,4,4,4,4,4,3,4,3,4,4,2,4,4,2,3,5,2,3,3,4,4,4,4,4,1,4,4,4
"54",2,4,4,5,5,5,3,2,1,4,2,2,1,4,4,5,5,5,5,5,4,3,5,1,3,3,4,5,4,3,4,4,5,1,2,5,4
"55",1,4,4,5,5,4,4,1,2,4,5,4,5,4,5,5,1,4,5,2,4,3,1,1,5,5,3,5,4,5,5,5,4,1,5,4,5
"56",5,3,2,4,2,2,4,1,2,4,4,4,4,4,3,4,2,3,4,2,2,2,2,2,4,2,3,3,4,4,4,4,4,4,4,4,3
"57",5,1,1,5,1,1,5,1,1,5,5,5,1,5,1,5,1,5,5,1,1,NA,5,1,5,5,4,5,5,1,5,1,5,1,5,5,1
"58",4,2,4,4,2,5,4,2,2,4,4,5,3,4,3,5,2,4,4,2,3,2,2,2,5,2,3,4,4,3,4,4,4,2,5,5,4
"59",4,5,4,2,5,5,5,2,1,5,5,5,1,5,5,1,2,2,2,1,5,4,4,2,2,2,3,5,4,4,5,5,5,2,4,5,5
"60",5,4,4,4,4,5,3,2,5,4,4,4,5,5,5,5,5,2,4,2,4,2,4,1,5,4,3,5,5,3,4,2,5,4,5,5,4
"61",4,5,3,5,2,5,5,4,5,4,5,5,4,5,4,5,5,3,5,1,3,5,1,2,5,5,4,5,5,4,4,3,5,3,4,5,5
"62",4,3,4,4,4,4,4,2,2,4,4,4,4,4,3,4,2,4,4,2,2,4,3,2,4,2,4,4,4,4,4,5,5,2,5,4,4
"63",4,4,4,4,2,3,4,2,3,5,4,4,4,3,3,5,3,3,3,2,3,4,4,3,4,4,4,3,4,4,5,5,5,3,4,5,4
"64",4,3,4,4,4,3,4,2,2,4,4,3,3,4,2,4,3,2,3,2,4,4,2,2,3,2,3,4,4,3,4,4,4,3,4,5,4
"65",3,3,2,3,2,2,3,3,3,3,4,1,3,3,2,4,3,2,4,2,3,4,3,3,4,2,4,4,4,4,4,4,4,2,4,4,4
"66",4,5,5,4,4,4,5,4,4,5,5,5,2,4,4,5,4,4,4,2,4,2,3,2,4,3,2,4,4,4,5,4,5,4,4,5,5
"67",2,4,4,4,4,3,3,2,1,4,4,4,2,4,3,4,3,3,4,1,4,4,2,2,4,2,3,4,5,4,4,4,4,2,4,4,4
"68",5,4,5,4,5,5,4,2,4,4,4,4,4,4,2,4,4,2,4,2,4,4,3,4,4,4,2,4,4,2,4,4,4,4,4,4,4
"69",2,4,4,4,4,2,4,4,2,4,5,4,4,4,5,4,4,4,4,2,4,2,2,2,4,2,2,4,4,4,4,2,4,2,4,4,4
"70",3,2,2,3,2,2,4,2,2,3,4,4,3,4,4,2,3,4,2,3,3,4,3,2,4,2,4,4,4,4,4,4,4,3,3,4,4
"71",4,4,3,4,3,3,4,2,2,4,4,3,3,4,3,4,3,3,4,2,4,4,3,3,4,3,4,4,4,3,3,4,3,4,4,3,4
"72",5,3,4,5,4,4,4,2,2,2,4,2,3,5,3,3,2,4,2,3,4,3,2,2,3,1,5,4,5,4,4,5,5,2,4,5,5
"73",4,4,4,4,4,2,5,2,2,4,4,4,2,5,5,4,5,4,4,2,4,2,2,2,4,2,2,5,4,4,4,5,4,4,5,5,5
"74",4,4,4,4,2,3,4,3,2,4,4,4,5,5,4,4,5,4,4,2,3,4,2,2,4,2,4,4,5,4,4,5,5,4,5,4,4
"75",5,5,5,5,4,5,5,1,2,4,4,5,5,4,4,4,5,2,4,1,4,5,1,4,5,1,2,4,4,4,4,4,5,5,5,5,4
"76",4,5,4,4,4,4,4,4,2,4,4,4,4,4,3,4,2,2,4,2,4,3,2,4,4,2,4,4,4,4,4,4,4,2,5,5,4
"77",4,4,4,4,2,4,4,2,3,4,5,4,5,5,3,5,2,2,5,2,2,4,2,2,5,3,4,4,5,2,4,4,4,2,4,4,4
"78",5,3,4,4,4,4,5,2,4,4,5,4,2,4,2,5,4,4,5,3,4,5,1,4,4,2,4,4,5,3,2,5,4,2,4,5,5
"79",3,4,2,5,3,3,4,2,3,4,4,4,4,5,5,5,5,5,5,3,3,4,3,4,5,3,4,5,5,3,4,5,5,3,5,5,5
"80",1,4,4,2,1,4,4,2,3,4,4,4,4,4,5,4,2,2,4,2,4,4,2,2,4,2,4,4,4,4,4,4,4,1,4,4,4
"81",5,3,4,1,3,4,4,4,1,1,2,3,3,3,4,4,3,5,5,3,2,1,2,2,1,1,1,2,3,1,2,3,4,4,5,4,4
"82",4,4,5,4,3,4,4,4,5,4,4,4,4,4,3,4,2,3,4,2,3,4,2,3,4,4,4,4,4,4,4,3,3,3,3,4,4
"83",3,4,2,5,3,3,4,2,3,4,4,4,4,5,5,5,5,5,5,3,3,4,3,4,5,3,4,5,5,3,4,5,5,3,5,5,5
"84",4,4,3,5,4,5,3,2,2,4,5,5,5,5,3,4,5,2,3,3,4,3,1,2,4,3,3,5,5,2,5,4,5,2,4,5,4
"85",2,4,3,4,4,3,1,2,2,4,5,4,4,4,4,5,4,2,4,2,4,4,2,2,4,3,2,4,4,3,4,4,4,3,4,4,4
"86",4,4,5,4,2,5,5,5,2,4,4,5,4,4,1,2,4,1,4,1,4,5,3,4,4,2,5,5,5,5,5,5,4,1,3,4,5
"87",4,4,4,4,4,2,5,2,2,4,4,4,2,5,5,4,5,4,4,2,4,2,2,2,4,2,2,5,4,4,4,5,4,4,5,5,5
"88",3,5,4,4,4,2,5,2,3,3,4,4,5,4,4,4,4,4,4,2,4,3,1,2,4,4,4,4,4,4,4,4,4,2,4,5,5
"89",4,1,3,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,2,3,3,2,2,4,3,3,4,4,3,4,3,4,2,4,4,4
"90",4,5,5,5,2,4,5,2,1,5,3,4,4,4,2,4,2,5,5,2,5,3,1,3,5,2,2,2,4,4,5,5,5,4,5,5,5
"91",3,3,4,4,3,2,4,1,2,3,4,3,3,4,4,4,3,4,4,2,4,4,2,2,4,2,4,4,4,4,3,4,4,2,4,4,4
"92",5,4,4,5,2,2,5,2,4,2,4,3,4,4,4,4,4,2,4,2,3,4,2,2,4,4,4,5,5,4,4,4,4,3,4,4,4
"93",4,4,5,2,2,5,5,2,5,4,4,4,4,4,2,4,2,4,4,5,4,2,1,2,4,2,4,4,4,2,4,4,4,2,4,4,4
"94",5,4,4,5,4,4,5,4,1,5,5,4,5,4,5,4,4,2,4,1,4,4,2,3,4,2,4,5,5,4,4,4,4,3,4,4,5
"95",4,4,4,4,3,2,5,2,2,4,5,4,4,4,2,5,5,2,2,1,4,5,1,2,2,4,4,5,5,4,4,5,5,2,5,5,5
"96",4,4,4,1,2,4,5,4,2,5,5,5,5,3,4,5,3,4,5,1,4,4,5,4,5,4,4,4,3,2,2,3,5,3,5,5,4
"97",4,5,4,4,3,4,4,2,1,4,4,3,4,4,2,4,2,2,4,1,4,3,2,2,4,2,4,3,5,2,4,4,4,5,4,4,4
"98",4,4,4,3,3,2,5,2,2,5,5,4,5,3,4,3,4,4,3,2,4,4,1,3,4,2,3,5,4,3,5,5,5,3,5,5,5
"99",3,4,3,2,2,2,4,3,2,2,4,4,4,4,2,4,2,2,4,2,3,2,2,2,4,2,2,4,2,2,2,3,4,2,4,4,4
"100",2,3,4,4,3,4,4,4,3,3,4,3,4,4,2,4,4,3,3,4,3,4,2,2,3,2,4,3,4,2,4,3,4,2,4,3,4
"101",NA,3,4,4,3,3,4,4,4,3,4,3,3,4,4,4,4,3,4,4,3,3,4,3,3,3,4,4,4,4,5,3,3,4,4,4,4
"102",4,4,3,4,4,5,4,2,3,4,4,4,5,4,2,4,3,5,5,2,4,4,2,2,4,2,5,4,5,2,5,4,5,2,5,5,5
"103",4,3,4,4,3,4,4,2,2,4,5,5,5,5,3,4,3,4,4,2,4,4,2,3,4,4,4,5,5,3,4,4,4,4,5,4,5
"104",2,3,4,4,4,3,4,3,4,3,4,3,4,3,3,3,4,4,3,4,3,4,4,3,4,3,4,3,4,3,4,3,4,4,3,5,5
"105",2,2,4,5,5,4,1,4,4,3,5,4,5,2,2,5,4,5,2,2,2,1,4,1,5,1,1,1,1,3,1,3,2,3,4,5,5
"106",2,3,1,2,2,1,1,5,3,5,5,4,5,3,3,3,2,5,1,3,2,1,2,1,4,2,1,4,3,5,5,2,3,4,5,5,2
"107",5,3,4,5,4,5,5,3,1,5,5,4,NA,5,5,5,5,3,5,1,4,5,2,5,5,3,5,5,5,5,5,5,5,5,5,5,5
"108",3,4,4,4,4,2,5,2,2,4,4,5,4,4,5,4,4,4,4,2,4,4,3,4,4,3,4,4,4,3,4,4,4,4,4,4,4
"109",1,1,4,4,5,5,5,5,1,1,5,4,5,5,2,3,2,1,2,4,4,4,1,2,4,2,4,4,5,5,5,5,5,5,3,5,5
"110",4,4,3,3,4,2,4,2,4,4,5,4,4,4,3,4,4,4,4,2,3,4,2,3,5,4,4,5,5,3,4,4,4,2,5,4,4
"111",4,4,3,4,2,4,4,2,3,4,4,3,4,4,4,4,2,2,2,4,2,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4
"112",4,4,5,4,3,2,4,1,2,5,5,3,5,4,2,5,2,4,4,1,4,2,3,2,4,2,4,4,4,4,5,4,5,5,5,4,4
"113",4,3,3,3,4,4,3,2,1,4,4,4,4,4,3,3,4,2,3,3,4,3,3,2,3,2,4,4,4,4,4,4,4,2,4,4,4
"114",3,4,5,4,5,4,4,4,4,4,5,5,5,5,4,5,5,2,5,2,5,5,2,2,5,4,4,5,5,3,5,4,5,2,4,4,5
"115",4,4,3,5,3,4,4,3,4,4,5,4,3,4,3,2,2,3,5,2,4,4,4,3,4,4,5,5,4,3,4,4,4,2,4,4,NA
"116",2,4,5,4,2,4,4,1,2,4,4,4,3,4,4,3,4,3,3,2,4,3,4,4,3,3,4,4,4,3,3,4,4,5,5,4,1
"117",4,4,4,3,4,4,4,4,3,4,4,3,4,4,3,4,3,3,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4
"118",3,4,3,4,3,4,4,3,3,4,4,4,4,4,4,4,3,2,4,2,3,2,3,2,4,3,2,3,4,2,4,3,4,3,3,4,4
"119",2,3,4,4,2,2,4,2,1,4,4,4,2,4,5,4,4,4,4,2,2,3,2,2,4,2,2,4,4,2,3,4,4,2,4,4,4
"120",4,5,4,3,2,5,5,3,2,4,4,4,4,4,5,5,5,4,4,1,4,4,2,1,5,4,3,5,3,2,3,5,4,3,5,5,4
"121",3,4,4,4,4,4,5,3,2,4,4,5,4,5,5,5,5,4,5,3,4,4,4,4,5,3,4,5,5,3,4,5,4,3,4,5,5
"122",4,4,4,4,4,3,4,3,2,4,4,4,4,4,2,4,2,2,4,2,3,2,2,2,4,2,3,4,4,3,4,4,4,3,4,4,4
"123",4,4,4,4,2,4,5,3,3,4,4,4,4,5,5,4,4,4,5,3,4,3,2,3,4,3,4,4,5,2,3,4,5,5,4,5,5
"124",3,3,4,4,4,4,4,4,4,4,3,4,4,4,5,4,4,2,4,3,4,4,2,3,4,2,4,3,5,5,4,4,5,3,4,5,5
"125",3,2,3,2,4,4,2,2,2,4,4,4,4,2,4,3,3,4,3,4,4,2,4,2,3,3,4,4,4,3,3,4,4,4,3,3,4
"126",2,3,5,4,2,5,4,4,5,3,4,3,5,4,4,4,5,4,4,2,4,4,2,2,4,2,4,5,5,4,5,5,5,2,5,5,5
"127",3,2,3,2,4,4,2,2,2,4,4,4,4,2,4,3,3,4,3,4,4,2,4,2,3,3,4,4,4,3,3,4,4,4,3,3,4
"128",4,4,2,4,2,2,4,2,2,4,4,4,3,3,2,4,2,2,4,2,3,4,3,2,4,2,4,4,4,2,3,3,4,2,4,4,3
"129",2,4,2,4,5,5,4,1,1,4,5,5,3,5,4,5,4,3,4,2,5,4,1,1,5,2,4,4,5,2,5,5,5,3,5,5,4
"130",4,4,3,5,2,3,4,2,3,4,5,4,5,5,1,5,4,2,4,2,2,4,2,2,4,4,4,4,4,2,4,4,4,2,5,5,4
"131",5,5,5,5,4,5,3,4,1,4,5,4,5,3,2,3,5,3,3,3,4,3,1,5,5,2,4,5,5,5,4,4,5,1,4,5,4
"132",4,4,4,3,4,4,4,4,3,4,4,3,4,4,3,4,3,3,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4
"133",2,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,3,3,3,3,3,4,3,3,4,3,3,3,2,4,3,3
"134",2,3,4,4,4,3,4,3,4,3,4,3,4,3,3,3,4,4,3,4,3,4,4,3,4,3,4,3,4,3,4,3,4,4,3,5,5
"135",4,3,4,3,2,2,4,3,3,4,2,4,3,3,2,3,3,2,4,2,2,3,2,2,4,2,2,2,4,3,3,3,4,3,4,4,3
"136",4,3,4,3,2,2,4,3,3,4,2,4,3,3,2,3,3,2,4,2,2,3,2,2,4,2,2,2,4,3,3,3,4,3,4,4,3
"137",5,3,4,5,4,5,5,3,1,5,5,4,NA,5,5,5,5,3,5,1,4,5,2,5,5,3,5,5,5,5,5,5,5,5,5,5,5
"138",2,4,5,4,3,3,4,1,1,2,5,4,3,4,2,5,2,2,5,3,4,2,2,1,5,2,3,4,5,2,5,5,4,2,4,4,5
"139",4,4,4,4,4,4,3,4,1,4,2,4,4,4,2,4,2,2,4,2,4,2,2,2,4,2,4,4,4,4,4,4,4,4,4,4,4
"140",3,3,4,4,4,4,4,4,4,4,3,4,4,4,5,4,4,2,4,3,4,4,2,3,4,2,4,3,5,5,4,4,5,3,4,5,5
"141",4,4,4,4,4,4,4,2,2,4,4,4,4,4,2,4,2,3,4,2,4,4,2,3,4,2,4,4,4,3,4,4,4,2,4,4,4
"142",3,3,4,4,4,4,4,4,5,2,5,4,5,5,4,4,4,2,4,2,3,4,3,3,4,3,3,4,3,3,3,4,4,2,4,4,5
"143",4,2,4,4,4,4,5,3,3,4,5,5,5,4,4,4,4,2,4,2,4,4,2,4,4,3,4,2,4,4,4,4,4,4,3,4,4
"144",3,4,4,5,5,2,5,2,2,4,5,5,5,5,4,5,4,2,4,2,2,5,1,2,5,2,5,4,5,2,4,5,5,3,3,NA,5
"145",5,4,4,5,4,5,4,5,1,5,5,4,4,4,5,5,4,4,5,1,4,4,1,4,5,1,5,5,5,5,4,5,5,5,4,5,5
"146",2,4,4,2,4,4,4,1,2,3,5,4,4,4,4,4,4,5,4,4,2,2,4,1,4,4,3,4,4,4,4,4,5,1,5,4,4
"147",5,5,5,5,3,5,5,2,1,5,5,5,2,5,2,5,1,1,5,1,2,4,2,1,4,1,5,5,5,1,5,5,5,2,5,5,5
